reference,comparison,topic,mean_sentiment,median_sentiment
CNN,NYT,congress,0.06859465370595383,0.0
CNN,NYT,sexual intercourse,NaN,NaN
CNN,NYT,white house,0.050554549412276883,0.0
CNN,NYT,white house,0.050554549412276883,0.0
CNN,NYT,america,0.0633773319437207,0.0
CNN,NYT,department of state,NaN,NaN
CNN,RET,united states,0.018785178676039835,0.0
CNN,RET,united states government,-0.03480277777777777,0.0
CNN,RET,congress,0.036348674521354936,0.0
CNN,RET,congress,0.036348674521354936,0.0
CNN,RET,congress,0.036348674521354936,0.0
CNN,RET,sexual intercourse,0.5466500000000001,0.5466500000000001
CNN,RET,white house,0.03471492690433444,0.0
CNN,RET,white house,0.03471492690433444,0.0
CNN,RET,america,0.03601025641025641,0.0
CNN,RET,department of state,0.27703333333333335,0.2732
CNN,WPO,united states,0.027256271043771044,0.0
CNN,WPO,united states government,0.046976923076923076,0.00645
CNN,WPO,congress,0.04440485567240993,0.0
CNN,WPO,congress,0.04440485567240993,0.0
CNN,WPO,congress,0.04440485567240993,0.0
CNN,WPO,sexual intercourse,NaN,NaN
CNN,WPO,white house,0.04025092402464066,0.0
CNN,WPO,white house,0.04025092402464066,0.0
CNN,WPO,america,0.060379257523878176,0.0
CNN,WPO,department of state,NaN,NaN
CNN,WSJ,united states,-0.000537254901960781,0.0
CNN,WSJ,united states government,0.0,0.0
CNN,WSJ,congress,0.14165625,0.0129
CNN,WSJ,congress,0.14165625,0.0129
CNN,WSJ,congress,0.14165625,0.0129
CNN,WSJ,sexual intercourse,NaN,NaN
CNN,WSJ,white house,0.08448266666666666,0.0
CNN,WSJ,white house,0.08448266666666666,0.0
CNN,WSJ,america,0.14128518518518518,0.0258
CNN,WSJ,department of state,NaN,NaN
CTB,CNN,united states,0.04311967871485944,0.0
CTB,CNN,united states government,-0.08220000000000001,0.0
CTB,CNN,congress,0.05621068702290077,0.0
CTB,CNN,congress,0.05621068702290077,0.0
CTB,CNN,congress,0.05621068702290077,0.0
CTB,CNN,sexual intercourse,NaN,NaN
CTB,CNN,white house,0.04986701807228915,0.0
CTB,CNN,white house,0.04986701807228915,0.0
CTB,CNN,america,0.05984119433198381,0.0
CTB,CNN,clinton,0.06964159663865546,0.0
CTB,FXN,united states,0.005130872483221477,0.0
CTB,FXN,united states government,0.05822972972972973,0.0
CTB,FXN,congress,0.001791525423728814,0.0
CTB,FXN,congress,0.001791525423728814,0.0
CTB,FXN,congress,0.001791525423728814,0.0
CTB,FXN,sexual intercourse,NaN,NaN
CTB,FXN,white house,0.012323989298454222,0.0
CTB,FXN,white house,0.012323989298454222,0.0
CTB,FXN,america,0.008949181430814085,0.0
CTB,FXN,clinton,-0.0068172016460905345,0.0
CTB,HFP,united states,0.03918833960236432,0.0
CTB,HFP,united states government,-0.21292571428571427,-0.296
CTB,HFP,congress,0.05059000876424189,0.0
CTB,HFP,congress,0.05059000876424189,0.0
CTB,HFP,congress,0.05059000876424189,0.0
CTB,HFP,sexual intercourse,0.0,0.0
CTB,HFP,white house,0.05070038100820633,0.0
CTB,HFP,white house,0.05070038100820633,0.0
CTB,HFP,america,0.0565174681906405,0.0
CTB,HFP,clinton,0.0805239573229874,0.0
CTB,NBC,united states,0.6937828571428571,0.9565
CTB,NBC,united states government,NaN,NaN
CTB,NBC,congress,0.0,0.0
CTB,NBC,congress,0.0,0.0
CTB,NBC,congress,0.0,0.0
CTB,NBC,sexual intercourse,NaN,NaN
CTB,NBC,white house,0.11886521739130436,0.0
CTB,NBC,white house,0.11886521739130436,0.0
CTB,NBC,america,0.14782352941176471,0.0
CTB,NBC,clinton,-0.148,-0.148
CTB,NYT,united states,0.04201386666666666,0.0
CTB,NYT,united states government,-0.09712266666666666,-0.0803
CTB,NYT,congress,0.06859465370595383,0.0
CTB,NYT,congress,0.06859465370595383,0.0
CTB,NYT,congress,0.06859465370595383,0.0
CTB,NYT,sexual intercourse,NaN,NaN
CTB,NYT,white house,0.050554549412276883,0.0
CTB,NYT,white house,0.050554549412276883,0.0
CTB,NYT,america,0.0633773319437207,0.0
CTB,NYT,clinton,0.05977347480106101,0.0
CTB,RET,united states,0.018785178676039835,0.0
CTB,RET,united states government,-0.03480277777777777,0.0
CTB,RET,congress,0.036348674521354936,0.0
CTB,RET,congress,0.036348674521354936,0.0
CTB,RET,congress,0.036348674521354936,0.0
CTB,RET,sexual intercourse,0.5466500000000001,0.5466500000000001
CTB,RET,white house,0.03471492690433444,0.0
CTB,RET,white house,0.03471492690433444,0.0
CTB,RET,america,0.03601025641025641,0.0
CTB,RET,clinton,-0.019275454545454547,0.0
CTB,WPO,united states,0.027256271043771044,0.0
CTB,WPO,united states government,0.046976923076923076,0.00645
CTB,WPO,congress,0.04440485567240993,0.0
CTB,WPO,congress,0.04440485567240993,0.0
CTB,WPO,congress,0.04440485567240993,0.0
CTB,WPO,sexual intercourse,NaN,NaN
CTB,WPO,white house,0.04025092402464066,0.0
CTB,WPO,white house,0.04025092402464066,0.0
CTB,WPO,america,0.060379257523878176,0.0
CTB,WPO,clinton,0.06332918660287082,0.0
CTB,WSJ,united states,-0.000537254901960781,0.0
CTB,WSJ,united states government,0.0,0.0
CTB,WSJ,congress,0.14165625,0.0129
CTB,WSJ,congress,0.14165625,0.0129
CTB,WSJ,congress,0.14165625,0.0129
CTB,WSJ,sexual intercourse,NaN,NaN
CTB,WSJ,white house,0.08448266666666666,0.0
CTB,WSJ,white house,0.08448266666666666,0.0
CTB,WSJ,america,0.14128518518518518,0.0258
CTB,WSJ,clinton,0.23285384615384616,0.3612
FXN,CNN,united states,0.04311967871485944,0.0
FXN,CNN,united states government,-0.08220000000000001,0.0
FXN,CNN,congress,0.05621068702290077,0.0
FXN,CNN,congress,0.05621068702290077,0.0
FXN,CNN,congress,0.05621068702290077,0.0
FXN,CNN,sexual intercourse,NaN,NaN
FXN,CNN,white house,0.04986701807228915,0.0
FXN,CNN,white house,0.04986701807228915,0.0
FXN,CNN,america,0.05984119433198381,0.0
FXN,CNN,new york,0.099458,0.0772
FXN,CTB,united states,0.10697619047619047,0.1779
FXN,CTB,united states government,-0.4215,-0.4215
FXN,CTB,congress,0.09456408839779006,0.0516
FXN,CTB,congress,0.09456408839779006,0.0516
FXN,CTB,congress,0.09456408839779006,0.0516
FXN,CTB,sexual intercourse,NaN,NaN
FXN,CTB,white house,0.1609281914893617,0.0772
FXN,CTB,white house,0.1609281914893617,0.0772
FXN,CTB,america,0.0651517766497462,0.0
FXN,CTB,new york,0.14933296703296703,0.0757
FXN,HFP,united states,0.03918833960236432,0.0
FXN,HFP,united states government,-0.21292571428571427,-0.296
FXN,HFP,congress,0.05059000876424189,0.0
FXN,HFP,congress,0.05059000876424189,0.0
FXN,HFP,congress,0.05059000876424189,0.0
FXN,HFP,sexual intercourse,0.0,0.0
FXN,HFP,white house,0.05070038100820633,0.0
FXN,HFP,white house,0.05070038100820633,0.0
FXN,HFP,america,0.0565174681906405,0.0
FXN,HFP,new york,0.055001579871269746,0.0
FXN,NBC,united states,0.6937828571428571,0.9565
FXN,NBC,united states government,NaN,NaN
FXN,NBC,congress,0.0,0.0
FXN,NBC,congress,0.0,0.0
FXN,NBC,congress,0.0,0.0
FXN,NBC,sexual intercourse,NaN,NaN
FXN,NBC,white house,0.11886521739130436,0.0
FXN,NBC,white house,0.11886521739130436,0.0
FXN,NBC,america,0.14782352941176471,0.0
FXN,NBC,new york,0.27325,0.33575
FXN,NYT,united states,0.04201386666666666,0.0
FXN,NYT,united states government,-0.09712266666666666,-0.0803
FXN,NYT,congress,0.06859465370595383,0.0
FXN,NYT,congress,0.06859465370595383,0.0
FXN,NYT,congress,0.06859465370595383,0.0
FXN,NYT,sexual intercourse,NaN,NaN
FXN,NYT,white house,0.050554549412276883,0.0
FXN,NYT,white house,0.050554549412276883,0.0
FXN,NYT,america,0.0633773319437207,0.0
FXN,NYT,new york,0.052082926829268295,0.0
FXN,RET,united states,0.018785178676039835,0.0
FXN,RET,united states government,-0.03480277777777777,0.0
FXN,RET,congress,0.036348674521354936,0.0
FXN,RET,congress,0.036348674521354936,0.0
FXN,RET,congress,0.036348674521354936,0.0
FXN,RET,sexual intercourse,0.5466500000000001,0.5466500000000001
FXN,RET,white house,0.03471492690433444,0.0
FXN,RET,white house,0.03471492690433444,0.0
FXN,RET,america,0.03601025641025641,0.0
FXN,RET,new york,-0.0028042650918635183,0.0
FXN,WPO,united states,0.027256271043771044,0.0
FXN,WPO,united states government,0.046976923076923076,0.00645
FXN,WPO,congress,0.04440485567240993,0.0
FXN,WPO,congress,0.04440485567240993,0.0
FXN,WPO,congress,0.04440485567240993,0.0
FXN,WPO,sexual intercourse,NaN,NaN
FXN,WPO,white house,0.04025092402464066,0.0
FXN,WPO,white house,0.04025092402464066,0.0
FXN,WPO,america,0.060379257523878176,0.0
FXN,WPO,new york,0.061989193925233645,0.0
FXN,WSJ,united states,-0.000537254901960781,0.0
FXN,WSJ,united states government,0.0,0.0
FXN,WSJ,congress,0.14165625,0.0129
FXN,WSJ,congress,0.14165625,0.0129
FXN,WSJ,congress,0.14165625,0.0129
FXN,WSJ,sexual intercourse,NaN,NaN
FXN,WSJ,white house,0.08448266666666666,0.0
FXN,WSJ,white house,0.08448266666666666,0.0
FXN,WSJ,america,0.14128518518518518,0.0258
FXN,WSJ,new york,0.15198923076923077,0.0516
HFP,CNN,united states,0.04311967871485944,0.0
HFP,CNN,united states government,-0.08220000000000001,0.0
HFP,CNN,congress,0.05621068702290077,0.0
HFP,CNN,congress,0.05621068702290077,0.0
HFP,CNN,congress,0.05621068702290077,0.0
HFP,CNN,sexual intercourse,NaN,NaN
HFP,CNN,white house,0.04986701807228915,0.0
HFP,CNN,white house,0.04986701807228915,0.0
HFP,CNN,america,0.05984119433198381,0.0
HFP,CNN,new york,0.099458,0.0772
HFP,CTB,united states,0.10697619047619047,0.1779
HFP,CTB,united states government,-0.4215,-0.4215
HFP,CTB,congress,0.09456408839779006,0.0516
HFP,CTB,congress,0.09456408839779006,0.0516
HFP,CTB,congress,0.09456408839779006,0.0516
HFP,CTB,sexual intercourse,NaN,NaN
HFP,CTB,white house,0.1609281914893617,0.0772
HFP,CTB,white house,0.1609281914893617,0.0772
HFP,CTB,america,0.0651517766497462,0.0
HFP,CTB,new york,0.14933296703296703,0.0757
HFP,FXN,united states,0.005130872483221477,0.0
HFP,FXN,united states government,0.05822972972972973,0.0
HFP,FXN,congress,0.001791525423728814,0.0
HFP,FXN,congress,0.001791525423728814,0.0
HFP,FXN,congress,0.001791525423728814,0.0
HFP,FXN,sexual intercourse,NaN,NaN
HFP,FXN,white house,0.012323989298454222,0.0
HFP,FXN,white house,0.012323989298454222,0.0
HFP,FXN,america,0.008949181430814085,0.0
HFP,FXN,new york,-0.001743191196698762,0.0
HFP,NBC,united states,0.6937828571428571,0.9565
HFP,NBC,united states government,NaN,NaN
HFP,NBC,congress,0.0,0.0
HFP,NBC,congress,0.0,0.0
HFP,NBC,congress,0.0,0.0
HFP,NBC,sexual intercourse,NaN,NaN
HFP,NBC,white house,0.11886521739130436,0.0
HFP,NBC,white house,0.11886521739130436,0.0
HFP,NBC,america,0.14782352941176471,0.0
HFP,NBC,new york,0.27325,0.33575
HFP,NYT,united states,0.04201386666666666,0.0
HFP,NYT,united states government,-0.09712266666666666,-0.0803
HFP,NYT,congress,0.06859465370595383,0.0
HFP,NYT,congress,0.06859465370595383,0.0
HFP,NYT,congress,0.06859465370595383,0.0
HFP,NYT,sexual intercourse,NaN,NaN
HFP,NYT,white house,0.050554549412276883,0.0
HFP,NYT,white house,0.050554549412276883,0.0
HFP,NYT,america,0.0633773319437207,0.0
HFP,NYT,new york,0.052082926829268295,0.0
HFP,RET,united states,0.018785178676039835,0.0
HFP,RET,united states government,-0.03480277777777777,0.0
HFP,RET,congress,0.036348674521354936,0.0
HFP,RET,congress,0.036348674521354936,0.0
HFP,RET,congress,0.036348674521354936,0.0
HFP,RET,sexual intercourse,0.5466500000000001,0.5466500000000001
HFP,RET,white house,0.03471492690433444,0.0
HFP,RET,white house,0.03471492690433444,0.0
HFP,RET,america,0.03601025641025641,0.0
HFP,RET,new york,-0.0028042650918635183,0.0
HFP,WPO,united states,0.027256271043771044,0.0
HFP,WPO,united states government,0.046976923076923076,0.00645
HFP,WPO,congress,0.04440485567240993,0.0
HFP,WPO,congress,0.04440485567240993,0.0
HFP,WPO,congress,0.04440485567240993,0.0
HFP,WPO,sexual intercourse,NaN,NaN
HFP,WPO,white house,0.04025092402464066,0.0
HFP,WPO,white house,0.04025092402464066,0.0
HFP,WPO,america,0.060379257523878176,0.0
HFP,WPO,new york,0.061989193925233645,0.0
HFP,WSJ,united states,-0.000537254901960781,0.0
HFP,WSJ,united states government,0.0,0.0
HFP,WSJ,congress,0.14165625,0.0129
HFP,WSJ,congress,0.14165625,0.0129
HFP,WSJ,congress,0.14165625,0.0129
HFP,WSJ,sexual intercourse,NaN,NaN
HFP,WSJ,white house,0.08448266666666666,0.0
HFP,WSJ,white house,0.08448266666666666,0.0
HFP,WSJ,america,0.14128518518518518,0.0258
HFP,WSJ,new york,0.15198923076923077,0.0516
NBC,CNN,united states,0.04311967871485944,0.0
NBC,CNN,united states government,-0.08220000000000001,0.0
NBC,CNN,minnesota,0.24524736842105263,0.2263
NBC,CNN,new world oriole,NaN,NaN
NBC,CNN,old world oriole,NaN,NaN
NBC,CNN,white house,0.04986701807228915,0.0
NBC,CNN,white house,0.04986701807228915,0.0
NBC,CNN,afghanistan,-0.10361574803149606,-0.1601
NBC,CNN,backpacker,NaN,NaN
NBC,CNN,indiana,0.028688888888888885,0.0
NBC,CTB,united states,0.10697619047619047,0.1779
NBC,CTB,united states government,-0.4215,-0.4215
NBC,CTB,minnesota,0.27377,0.2732
NBC,CTB,new world oriole,NaN,NaN
NBC,CTB,old world oriole,NaN,NaN
NBC,CTB,white house,0.1609281914893617,0.0772
NBC,CTB,white house,0.1609281914893617,0.0772
NBC,CTB,afghanistan,-0.04614375,0.0
NBC,CTB,backpacker,NaN,NaN
NBC,CTB,indiana,0.15895,0.3115
NBC,FXN,united states,0.005130872483221477,0.0
NBC,FXN,united states government,0.05822972972972973,0.0
NBC,FXN,minnesota,0.02663718820861678,0.0
NBC,FXN,new world oriole,NaN,NaN
NBC,FXN,old world oriole,NaN,NaN
NBC,FXN,white house,0.012323989298454222,0.0
NBC,FXN,white house,0.012323989298454222,0.0
NBC,FXN,afghanistan,-0.027513721413721413,0.0
NBC,FXN,backpacker,NaN,NaN
NBC,FXN,indiana,0.008340888888888889,0.0
NBC,HFP,united states,0.03918833960236432,0.0
NBC,HFP,united states government,-0.21292571428571427,-0.296
NBC,HFP,minnesota,0.10020017889087657,0.0
NBC,HFP,new world oriole,NaN,NaN
NBC,HFP,old world oriole,NaN,NaN
NBC,HFP,white house,0.05070038100820633,0.0
NBC,HFP,white house,0.05070038100820633,0.0
NBC,HFP,afghanistan,0.011125325443786981,0.0
NBC,HFP,backpacker,NaN,NaN
NBC,HFP,indiana,0.11387696335078534,0.0
NBC,NYT,united states,0.04201386666666666,0.0
NBC,NYT,united states government,-0.09712266666666666,-0.0803
NBC,NYT,minnesota,0.09207258883248731,0.0772
NBC,NYT,new world oriole,NaN,NaN
NBC,NYT,old world oriole,NaN,NaN
NBC,NYT,white house,0.050554549412276883,0.0
NBC,NYT,white house,0.050554549412276883,0.0
NBC,NYT,afghanistan,-0.01594013986013986,0.0
NBC,NYT,backpacker,NaN,NaN
NBC,NYT,indiana,0.09360601092896174,0.0
NBC,RET,united states,0.018785178676039835,0.0
NBC,RET,united states government,-0.03480277777777777,0.0
NBC,RET,minnesota,0.03354909638554217,0.0
NBC,RET,new world oriole,NaN,NaN
NBC,RET,old world oriole,NaN,NaN
NBC,RET,white house,0.03471492690433444,0.0
NBC,RET,white house,0.03471492690433444,0.0
NBC,RET,afghanistan,-0.05614798578199052,0.0
NBC,RET,backpacker,-0.2415,-0.2415
NBC,RET,indiana,0.015797887323943657,0.0
NBC,WPO,united states,0.027256271043771044,0.0
NBC,WPO,united states government,0.046976923076923076,0.00645
NBC,WPO,minnesota,0.08401616438356165,0.0
NBC,WPO,new world oriole,NaN,NaN
NBC,WPO,old world oriole,NaN,NaN
NBC,WPO,white house,0.04025092402464066,0.0
NBC,WPO,white house,0.04025092402464066,0.0
NBC,WPO,afghanistan,-0.001351612903225807,0.0
NBC,WPO,backpacker,NaN,NaN
NBC,WPO,indiana,0.06983227848101266,0.0
NBC,WSJ,united states,-0.000537254901960781,0.0
NBC,WSJ,united states government,0.0,0.0
NBC,WSJ,minnesota,0.24108333333333334,0.29969999999999997
NBC,WSJ,new world oriole,NaN,NaN
NBC,WSJ,old world oriole,NaN,NaN
NBC,WSJ,white house,0.08448266666666666,0.0
NBC,WSJ,white house,0.08448266666666666,0.0
NBC,WSJ,afghanistan,0.1914586956521739,0.0
NBC,WSJ,backpacker,NaN,NaN
NBC,WSJ,indiana,-0.0378,-0.0378
NYT,CNN,congress,0.05621068702290077,0.0
NYT,CNN,congress,0.05621068702290077,0.0
NYT,CNN,congress,0.05621068702290077,0.0
NYT,CNN,sexual intercourse,NaN,NaN
NYT,CNN,united states,0.04311967871485944,0.0
NYT,CNN,white house,0.04986701807228915,0.0
NYT,CNN,white house,0.04986701807228915,0.0
NYT,CNN,america,0.05984119433198381,0.0
NYT,CNN,new york,0.099458,0.0772
NYT,CNN,new york,0.099458,0.0772
NYT,CTB,congress,0.09456408839779006,0.0516
NYT,CTB,congress,0.09456408839779006,0.0516
NYT,CTB,congress,0.09456408839779006,0.0516
NYT,CTB,sexual intercourse,NaN,NaN
NYT,CTB,united states,0.10697619047619047,0.1779
NYT,CTB,white house,0.1609281914893617,0.0772
NYT,CTB,white house,0.1609281914893617,0.0772
NYT,CTB,america,0.0651517766497462,0.0
NYT,CTB,new york,0.14933296703296703,0.0757
NYT,CTB,new york,0.14933296703296703,0.0757
NYT,FXN,congress,0.001791525423728814,0.0
NYT,FXN,congress,0.001791525423728814,0.0
NYT,FXN,congress,0.001791525423728814,0.0
NYT,FXN,sexual intercourse,NaN,NaN
NYT,FXN,united states,0.005130872483221477,0.0
NYT,FXN,white house,0.012323989298454222,0.0
NYT,FXN,white house,0.012323989298454222,0.0
NYT,FXN,america,0.008949181430814085,0.0
NYT,FXN,new york,-0.001743191196698762,0.0
NYT,FXN,new york,-0.001743191196698762,0.0
NYT,HFP,congress,0.05059000876424189,0.0
NYT,HFP,congress,0.05059000876424189,0.0
NYT,HFP,congress,0.05059000876424189,0.0
NYT,HFP,sexual intercourse,0.0,0.0
NYT,HFP,united states,0.03918833960236432,0.0
NYT,HFP,white house,0.05070038100820633,0.0
NYT,HFP,white house,0.05070038100820633,0.0
NYT,HFP,america,0.0565174681906405,0.0
NYT,HFP,new york,0.055001579871269746,0.0
NYT,HFP,new york,0.055001579871269746,0.0
NYT,NBC,congress,0.0,0.0
NYT,NBC,congress,0.0,0.0
NYT,NBC,congress,0.0,0.0
NYT,NBC,sexual intercourse,NaN,NaN
NYT,NBC,united states,0.6937828571428571,0.9565
NYT,NBC,white house,0.11886521739130436,0.0
NYT,NBC,white house,0.11886521739130436,0.0
NYT,NBC,america,0.14782352941176471,0.0
NYT,NBC,new york,0.27325,0.33575
NYT,NBC,new york,0.27325,0.33575
NYT,RET,congress,0.036348674521354936,0.0
NYT,RET,congress,0.036348674521354936,0.0
NYT,RET,congress,0.036348674521354936,0.0
NYT,RET,sexual intercourse,0.5466500000000001,0.5466500000000001
NYT,RET,united states,0.018785178676039835,0.0
NYT,RET,white house,0.03471492690433444,0.0
NYT,RET,white house,0.03471492690433444,0.0
NYT,RET,america,0.03601025641025641,0.0
NYT,RET,new york,-0.0028042650918635183,0.0
NYT,RET,new york,-0.0028042650918635183,0.0
NYT,WPO,congress,0.04440485567240993,0.0
NYT,WPO,congress,0.04440485567240993,0.0
NYT,WPO,congress,0.04440485567240993,0.0
NYT,WPO,sexual intercourse,NaN,NaN
NYT,WPO,united states,0.027256271043771044,0.0
NYT,WPO,white house,0.04025092402464066,0.0
NYT,WPO,white house,0.04025092402464066,0.0
NYT,WPO,america,0.060379257523878176,0.0
NYT,WPO,new york,0.061989193925233645,0.0
NYT,WPO,new york,0.061989193925233645,0.0
NYT,WSJ,congress,0.14165625,0.0129
NYT,WSJ,congress,0.14165625,0.0129
NYT,WSJ,congress,0.14165625,0.0129
NYT,WSJ,sexual intercourse,NaN,NaN
NYT,WSJ,united states,-0.000537254901960781,0.0
NYT,WSJ,white house,0.08448266666666666,0.0
NYT,WSJ,white house,0.08448266666666666,0.0
NYT,WSJ,america,0.14128518518518518,0.0258
NYT,WSJ,new york,0.15198923076923077,0.0516
NYT,WSJ,new york,0.15198923076923077,0.0516
RET,CNN,united states,0.04311967871485944,0.0
RET,CNN,united states government,-0.08220000000000001,0.0
RET,CNN,congress,0.05621068702290077,0.0
RET,CNN,congress,0.05621068702290077,0.0
RET,CNN,congress,0.05621068702290077,0.0
RET,CNN,sexual intercourse,NaN,NaN
RET,CNN,white house,0.04986701807228915,0.0
RET,CNN,white house,0.04986701807228915,0.0
RET,CNN,united states house of representatives,NaN,NaN
RET,CNN,new york,0.099458,0.0772
RET,CTB,united states,0.10697619047619047,0.1779
RET,CTB,united states government,-0.4215,-0.4215
RET,CTB,congress,0.09456408839779006,0.0516
RET,CTB,congress,0.09456408839779006,0.0516
RET,CTB,congress,0.09456408839779006,0.0516
RET,CTB,sexual intercourse,NaN,NaN
RET,CTB,white house,0.1609281914893617,0.0772
RET,CTB,white house,0.1609281914893617,0.0772
RET,CTB,united states house of representatives,NaN,NaN
RET,CTB,new york,0.14933296703296703,0.0757
RET,FXN,united states,0.005130872483221477,0.0
RET,FXN,united states government,0.05822972972972973,0.0
RET,FXN,congress,0.001791525423728814,0.0
RET,FXN,congress,0.001791525423728814,0.0
RET,FXN,congress,0.001791525423728814,0.0
RET,FXN,sexual intercourse,NaN,NaN
RET,FXN,white house,0.012323989298454222,0.0
RET,FXN,white house,0.012323989298454222,0.0
RET,FXN,united states house of representatives,0.4336,0.4336
RET,FXN,new york,-0.001743191196698762,0.0
RET,HFP,united states,0.03918833960236432,0.0
RET,HFP,united states government,-0.21292571428571427,-0.296
RET,HFP,congress,0.05059000876424189,0.0
RET,HFP,congress,0.05059000876424189,0.0
RET,HFP,congress,0.05059000876424189,0.0
RET,HFP,sexual intercourse,0.0,0.0
RET,HFP,white house,0.05070038100820633,0.0
RET,HFP,white house,0.05070038100820633,0.0
RET,HFP,united states house of representatives,NaN,NaN
RET,HFP,new york,0.055001579871269746,0.0
RET,NBC,united states,0.6937828571428571,0.9565
RET,NBC,united states government,NaN,NaN
RET,NBC,congress,0.0,0.0
RET,NBC,congress,0.0,0.0
RET,NBC,congress,0.0,0.0
RET,NBC,sexual intercourse,NaN,NaN
RET,NBC,white house,0.11886521739130436,0.0
RET,NBC,white house,0.11886521739130436,0.0
RET,NBC,united states house of representatives,NaN,NaN
RET,NBC,new york,0.27325,0.33575
RET,NYT,united states,0.04201386666666666,0.0
RET,NYT,united states government,-0.09712266666666666,-0.0803
RET,NYT,congress,0.06859465370595383,0.0
RET,NYT,congress,0.06859465370595383,0.0
RET,NYT,congress,0.06859465370595383,0.0
RET,NYT,sexual intercourse,NaN,NaN
RET,NYT,white house,0.050554549412276883,0.0
RET,NYT,white house,0.050554549412276883,0.0
RET,NYT,united states house of representatives,0.29514285714285715,0.296
RET,NYT,new york,0.052082926829268295,0.0
RET,WPO,united states,0.027256271043771044,0.0
RET,WPO,united states government,0.046976923076923076,0.00645
RET,WPO,congress,0.04440485567240993,0.0
RET,WPO,congress,0.04440485567240993,0.0
RET,WPO,congress,0.04440485567240993,0.0
RET,WPO,sexual intercourse,NaN,NaN
RET,WPO,white house,0.04025092402464066,0.0
RET,WPO,white house,0.04025092402464066,0.0
RET,WPO,united states house of representatives,NaN,NaN
RET,WPO,new york,0.061989193925233645,0.0
RET,WSJ,united states,-0.000537254901960781,0.0
RET,WSJ,united states government,0.0,0.0
RET,WSJ,congress,0.14165625,0.0129
RET,WSJ,congress,0.14165625,0.0129
RET,WSJ,congress,0.14165625,0.0129
RET,WSJ,sexual intercourse,NaN,NaN
RET,WSJ,white house,0.08448266666666666,0.0
RET,WSJ,white house,0.08448266666666666,0.0
RET,WSJ,united states house of representatives,NaN,NaN
RET,WSJ,new york,0.15198923076923077,0.0516
WPO,CNN,united states,0.04311967871485944,0.0
WPO,CNN,congress,0.05621068702290077,0.0
WPO,CNN,congress,0.05621068702290077,0.0
WPO,CNN,congress,0.05621068702290077,0.0
WPO,CNN,sexual intercourse,NaN,NaN
WPO,CNN,united states government,-0.08220000000000001,0.0
WPO,CNN,white house,0.04986701807228915,0.0
WPO,CNN,white house,0.04986701807228915,0.0
WPO,CNN,america,0.05984119433198381,0.0
WPO,CNN,new york,0.099458,0.0772
WPO,CTB,united states,0.10697619047619047,0.1779
WPO,CTB,congress,0.09456408839779006,0.0516
WPO,CTB,congress,0.09456408839779006,0.0516
WPO,CTB,congress,0.09456408839779006,0.0516
WPO,CTB,sexual intercourse,NaN,NaN
WPO,CTB,united states government,-0.4215,-0.4215
WPO,CTB,white house,0.1609281914893617,0.0772
WPO,CTB,white house,0.1609281914893617,0.0772
WPO,CTB,america,0.0651517766497462,0.0
WPO,CTB,new york,0.14933296703296703,0.0757
WPO,FXN,united states,0.005130872483221477,0.0
WPO,FXN,congress,0.001791525423728814,0.0
WPO,FXN,congress,0.001791525423728814,0.0
WPO,FXN,congress,0.001791525423728814,0.0
WPO,FXN,sexual intercourse,NaN,NaN
